# Playlist Version: v20260905031111
# Generated At: 2026-09-05 03:11:11

央视频道,#genre
CHC家庭影院,http://120.48.113.49:6006/644368373
CHC家庭影院,http://124.221.146.169:7001/644368373
CHC家庭影院,http://121.29.157.193:7788/644368373
CHC家庭影院,http://47.119.24.76:59093/644368373
CHC家庭影院,http://45.78.61.93:1234/644368373
CHC动作电影,rtsp://27.148.240.185/PLTV/88888888/224/3221227170/70545651.smil?rrsip=27.148.240.138&zoneoffset=480&icpid=bestv&accounttype=1&limitflux=-1&limitdur=-1&tenantId=8601&accountinfo=%7E%7EV2.0%7ETbenDiDEr6laGnwSzQ2wtg%7Eu8K4JFG5Muye1JobvDOKD2_SlRiggcrbZAYtQDVhRA7A5W1F9N_PtmLmgeeDKUAXB6ahmTPDFplwA4el2dEl-O3ZOjtUWLmw1C_8zBHpI9k%7EExtInfoWNHSPSTb%2B3AG0FnUkYLPMw%3D%3D%3A20230123125531%2C10500000645758%2C110.88.24.204%2C20230123125531%2Curn%3AHuawei%3AliveTV%3AXTV70545650%2C1000100070131520230123125531%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2C%2C2%2CEND&GuardEncType=2&it=H4sIAAAAAAAAAC2OwQ6CMAyG32bHRZYJeNgJY2Ji8AB6NXUrSChsbmDi2wuTW9vv_9J_8qDxfFTjTMQCvkurBNNA1I1tac2K7lXxEBlPZM6FlHzP6tU5EbRqF6PlPDzRb8viVeg_nUZlQsMdwXf2xIPr4nzztGGG9fY7STMpUymSNMkPbFqvNYR-IewFobCDA4_mYtsoqAYoIHOge2ixhAH_5aN39WZp8gOe0tSm1QAAAA
CHC动作电影,rtsp://27.148.240.181/PLTV/88888888/224/3221227170/70545651.smil?rrsip=27.148.240.138&zoneoffset=480&icpid=bestv&accounttype=1&limitflux=-1&limitdur=-1&tenantId=8601&accountinfo=%7E%7EV2.0%7ETbenDiDEr6laGnwSzQ2wtg%7EsDx4GJd5Sr5pYevmmuSb7lMNRcJZ8QqTk0LBOVj9HXJh8P2i1kD4jcBarRb5k9Ns0ihfdocarYCdnvZkFLewLSW1aXqQA1I4x5-WRR-bsJk%7EExtInfoWNHSPSTb%2B3AG0FnUkYLPMw%3D%3D%3A20230115200419%2C10500000044552%2C27.156.164.235%2C20230115200419%2Curn%3AHuawei%3AliveTV%3AXTV70545650%2C1000100009996820230115200419%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2C%2C2%2CEND&GuardEncType=2
CHC动作电影,http://112.66.102.205:8888/rtp/239.253.64.51:5140
CHC动作电影,http://183.237.95.108:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
CHC动作电影,http://112.66.103.188:8888/rtp/239.253.64.51:5140
CHC动作电影,http://106.59.2.152:55555/rtp/239.200.201.31:8144
CHC动作电影,http://117.12.151.124:4022/rtp/225.1.1.215:5002
CHC动作电影,http://39.77.26.75:4002/rtp/239.253.254.153:8000
CHC动作电影,http://192.151.150.154/live/chcdz.m3u8
CHC动作电影,http://222.130.32.241:7788/644368714
CHC动作电影,http://59.110.175.70:10000/644368714
CHC动作电影,http://110.154.192.90:7788/644368714
CHC动作电影,http://116.52.173.236:1234/644368714
CHC动作电影,http://120.48.113.49:6006/644368714
CHC动作电影,http://124.221.146.169:7001/644368714
CHC动作电影,http://121.29.157.193:7788/644368714
CHC动作电影,http://47.119.24.76:59093/644368714
CHC动作电影,http://45.78.61.93:1234/644368714
CHC动作电影,http://www.ikerobot.com:1234/644368714
CHC动作电影,http://mg.cttv.vip/644368714
CHC影迷电影,http://112.66.102.205:8888/rtp/239.253.64.52:5140
CHC影迷电影,http://112.66.103.188:8888/rtp/239.253.64.52:5140
CHC影迷电影,http://106.59.3.228:55555/rtp/239.200.201.34:8148
CHC影迷电影,http://219.156.94.32:4022/rtp/225.1.4.207:1260
CHC影迷电影,http://106.59.2.152:55555/rtp/239.200.201.34:8148
CHC影迷电影,http://39.77.22.26:4002/rtp/239.253.254.154:8000
CHC影迷电影,http://14.118.89.10:7788/952383261
CHC影迷电影,http://chen.ccwu.cc:1234/952383261
CHC影迷电影,http://113.98.11.46:3000/952383261
CHC影迷电影,http://223.247.25.219:1234/952383261
CHC影迷电影,http://116.52.173.236:1234/952383261
CHC影迷电影,http://47.119.24.76:59093/952383261
CHC影迷电影,http://222.213.105.65:7788/952383261
CHC影迷电影,http://117.63.79.182:1234/952383261
CHC影迷电影,http://27.12.12.174:1234/952383261
CHC影迷电影,http://2280.eu.org:1234/952383261
CHC影迷电影,http://222.134.19.49:8090/952383261
CHC影迷电影,http://47.100.80.251:50001/952383261
CHC影迷电影,http://116.236.204.18:1234/952383261
CHC影迷电影,http://121.29.157.193:7788/952383261
新片放映厅,http://113.98.11.46:3000/619495952
新片放映厅,http://14.118.89.10:7788/619495952
新片放映厅,http://chen.ccwu.cc:1234/619495952
新片放映厅,http://47.119.24.76:59093/619495952
新片放映厅,http://223.247.25.219:1234/619495952
新片放映厅,http://116.52.173.236:1234/619495952
新片放映厅,http://117.63.79.182:1234/619495952
新片放映厅,http://222.134.19.49:8090/619495952
新片放映厅,http://2280.eu.org:1234/619495952
新片放映厅,http://www.ikerobot.com:1234/619495952
新片放映厅,http://121.29.157.193:7788/619495952
新片放映厅,http://223.83.177.142:1234/619495952
新片放映厅,http://116.236.204.18:1234/619495952
新片放映厅,http://43.226.38.166:1234/619495952
新片放映厅,http://222.213.105.65:7788/619495952
新片放映厅,http://47.100.80.251:50001/619495952
新片放映厅,http://124.221.146.169:7001/619495952
新片放映厅,http://110.154.192.90:7788/619495952
新片放映厅,http://120.48.113.49:6006/619495952
新片放映厅,http://45.78.61.93:1234/619495952
华数经典电影,http://14.145.187.131:4022/rtp/239.77.0.104:5146
华数经典电影,http://120.196.235.42:9901/tsfile/live/1045_1.m3u8?key=txiptv&playlive=1&authid=0
华数经典电影,http://183.237.95.108:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
华数经典电影,http://112.66.102.205:8888/rtp/239.253.64.227:5140
华数经典电影,http://120.198.84.146:9901/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0
华数经典电影,http://112.66.103.188:8888/rtp/239.253.64.227:5140
华数经典电影,https://txmov2.a.kwimgs.com/bs3/video-hls/5211790793651941963_hlsb.m3u8
华数经典电影,http://211.158.168.220:8888/udp/225.0.4.48:7980
华数经典电影,http://115.171.216.40:4000/rtp/225.1.8.203:9024
华数经典电影,http://115.171.216.32:4000/rtp/225.1.8.203:9024
华数经典电影,http://114.254.36.113:18888/rtp/239.3.1.195:9024
华数经典电影,http://123.118.63.60:8686/rtp/239.3.1.195:9024
华数经典电影,http://111.196.130.52:20000/rtp/239.3.1.195:9024
华数经典电影,http://221.220.128.76:8012/rtp/239.3.1.195:9024
华数经典电影,http://114.254.38.234:8888/rtp/239.3.1.195:9024
BTV影视,http://111.196.130.52:20000/rtp/239.3.1.158:8000
BTV影视,http://123.118.63.60:8686/rtp/239.3.1.158:8000
BTV影视,http://115.171.216.40:4000/udp/225.1.8.82:8000
BTV影视,http://115.171.216.32:4000/udp/225.1.8.82:8000
BTV影视,http://221.220.128.76:8012/rtp/239.3.1.158:8000
BTV影视,http://114.254.36.113:18888/rtp/239.3.1.158:8000
BTV影视,http://114.254.38.234:8888/rtp/239.3.1.158:8000
东方影视,http://38.75.136.137:98/gslb/dsdqpub/shdsjhd.m3u8?auth=testpub
东方影视,http://47.100.80.251:50001/617290047
东方影视,http://27.12.12.174:1234/617290047
东方影视,http://59.110.175.70:10000/617290047
东方影视,http://110.154.192.90:7788/617290047
东方影视,http://116.52.173.236:1234/617290047
东方影视,http://120.48.113.49:6006/617290047
东方影视,http://124.221.146.169:7001/617290047
东方影视,http://121.29.157.193:7788/617290047
东方影视,http://47.119.24.76:59093/617290047
东方影视,http://45.78.61.93:1234/617290047
东方影视,http://www.ikerobot.com:1234/617290047
东方影视,http://mg.cttv.vip/617290047
东方影视,http://222.134.19.49:8090/617290047
东方影视,http://113.98.11.46:3000/617290047
东方影视,http://223.247.25.219:1234/617290047
东方影视,http://116.236.204.18:1234/617290047
东方影视,http://223.83.177.142:1234/617290047
东方影视,http://43.226.38.166:1234/617290047
东方影视,http://117.63.79.182:1234/617290047
峨嵋电影频道,http://118.122.144.115:8888/newlive/live/hls/32/live.m3u8
峨嵋电影频道,http://182.150.23.74:808/hls/40/index.m3u8
凤凰电影台,http://221.7.175.154:85/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0
凤凰电影台,http://221.7.175.154:8445/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0
龙华电影,https://8.fast.hidns.vip/163189/lhdy
天映频道,http://rihou.cc:555/tv/[SX]天映频道
天映频道,http://rihou.cc:555/tv/[SX]天映经典
天映频道,http://120.198.95.220:9901/tsfile/live/1043_1.m3u8?key=txiptv&playlive=1&authid=0
天映频道,http://120.198.95.220:9901/tsfile/live/1043_1.m3u8?key=txiptv&playlive=1&down=1
天映频道,https://cdn3.indevs.in/stream/live/typd/
精彩影视,http://117.12.151.124:4022/rtp/225.1.1.141:5002
精彩影视,http://112.27.5.218:9901/tsfile/live/faacts/1040_1.m3u8?key=txiptv&playlive=1&authid=0
精彩影视,http://39.77.22.26:4002/rtp/239.253.254.142:8000
湖南电影,http://124.228.160.210:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
湖南电影,http://111.8.224.6:9999/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
湖南电影,http://111.8.242.127:9999/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
湖南电影,http://111.8.242.104:8088/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
湖南电影,http://111.8.242.142:9999/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
邵氏影院,https://live.metshop.top/douyu/4246519
邵氏影院,http://www.goodiptv.club/douyu/4246519
邵氏影院,https://goodiptv.club/douyu/4246519
邵氏影院,http://cfss.cc/cdn/dy/4246519.flv
谍战剧场,http://120.196.235.42:9901/tsfile/live/1047_1.m3u8?key=txiptv&playlive=1&authid=0
谍战剧场,http://120.198.84.146:9901/tsfile/live/1076_1.m3u8?key=txiptv&playlive=1&authid=0
谍战剧场,http://120.198.95.220:9901/tsfile/live/1041_1.m3u8?key=txiptv&playlive=1&authid=0
谍战剧场,http://120.198.95.220:9901/tsfile/live/1041_1.m3u8?key=txiptv&playlive=1&down=1
谍战剧场,http://183.237.95.108:9901/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0
重温经典,http://111.8.224.6:9999/tsfile/live/1054_1.m3u8?key=txiptv&playlive=1&authid=0
重温经典,http://111.8.242.104:8088/tsfile/live/1054_1.m3u8?key=txiptv&playlive=1&authid=0
重温经典,http://111.8.242.142:9999/tsfile/live/1054_1.m3u8?key=txiptv&playlive=1&authid=0
重温经典,http://221.7.175.154:8445/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
重温经典,http://111.8.242.127:9999/tsfile/live/1054_1.m3u8?key=txiptv&playlive=1&authid=0
重温经典,http://183.129.255.66:8480/hls/50/index.m3u8
重温经典,http://112.27.5.218:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
重温经典,http://115.171.216.32:4000/rtp/225.1.8.39:8002
重温经典,http://115.171.216.40:4000/rtp/225.1.8.39:8002
重温经典,http://113.26.251.182:8009/hls/59/index.m3u8
重温经典,http://8.138.7.223/tv/cwjd.php
重温经典,https://168.sryze.cc/163189/cwjd
重温经典,http://116.77.33.98:44330/tsfile/live/1015_1.m3u8?key=txiptv&playlive=0&authid=0
重温经典,http://198.204.228.26/live/cwjd.m3u8
重温经典,http://107.150.60.122/live/cwjd.m3u8
重温经典,http://192.151.150.154/live/cwjd.m3u8
重温经典,http://38.75.136.137:98/gslb/dsdqpub/cwjd.m3u8?auth=testpub
经典香港电影,http://2280.eu.org:1234/625703337
经典香港电影,http://113.98.11.46:3000/625703337
经典香港电影,http://223.247.25.219:1234/625703337
经典香港电影,http://222.134.19.49:8090/625703337
经典香港电影,http://117.63.79.182:1234/625703337
经典香港电影,http://14.118.89.10:7788/625703337
经典香港电影,http://121.29.157.193:7788/625703337
经典香港电影,http://47.100.80.251:50001/625703337
经典香港电影,http://27.12.12.174:1234/625703337
经典香港电影,http://www.ikerobot.com:1234/625703337
经典香港电影,http://chen.ccwu.cc:1234/625703337
经典香港电影,http://124.221.146.169:7001/625703337
经典香港电影,http://116.236.204.18:1234/625703337
经典香港电影,http://222.213.105.65:7788/625703337
经典香港电影,http://45.78.61.93:1234/625703337
经典香港电影,http://43.226.38.166:1234/625703337
经典香港电影,http://110.154.192.90:7788/625703337
经典香港电影,http://47.119.24.76:59093/625703337
经典香港电影,http://120.48.113.49:6006/625703337
经典香港电影,http://223.83.177.142:1234/625703337
抗战经典影片,http://113.98.11.46:3000/617432318
抗战经典影片,http://117.63.79.182:1234/617432318
抗战经典影片,http://2280.eu.org:1234/617432318
抗战经典影片,http://116.236.204.18:1234/617432318
抗战经典影片,http://223.247.25.219:1234/617432318
抗战经典影片,http://14.118.89.10:7788/617432318
抗战经典影片,http://222.134.19.49:8090/617432318
抗战经典影片,http://116.52.173.236:1234/617432318
抗战经典影片,http://27.12.12.174:1234/617432318
抗战经典影片,http://www.ikerobot.com:1234/617432318
抗战经典影片,http://222.213.105.65:7788/617432318
抗战经典影片,http://121.29.157.193:7788/617432318
抗战经典影片,http://124.221.146.169:7001/617432318
抗战经典影片,http://43.226.38.166:1234/617432318
抗战经典影片,http://47.100.80.251:50001/617432318
抗战经典影片,http://45.78.61.93:1234/617432318
抗战经典影片,http://223.83.177.142:1234/617432318
抗战经典影片,http://120.48.113.49:6006/617432318
抗战经典影片,http://mg.cttv.vip/617432318
抗战经典影片,http://59.110.175.70:10000/617432318
苏州电影,https://live-auth.51kandianshi.com/szgd/csztv4.m3u8
绍兴影院,http://live.shaoxing.com.cn/video/s10001-sxtv3/index.m3u8?zzhed
BesTV影视,http://118.122.144.115:8888/newlive/live/hls/39/live.m3u8
邵氏电影,http://38.75.136.137:98/gslb/dsdqpub/lbssdy.m3u8?auth=testpub

数字付费,#genre
IPTV3+,http://112.66.102.205:8888/rtp/239.253.64.10:5140
IPTV3+,http://112.66.103.188:8888/rtp/239.253.64.10:5140
IPTV3+,http://106.59.2.152:55555/udp/239.200.200.76:9004
IPTV3+,http://106.59.3.228:55555/udp/239.200.200.76:9004
IPTV6+,http://106.59.2.152:55555/udp/239.200.201.81:4120
IPTV6+,http://106.59.3.228:55555/udp/239.200.201.81:4120
中数梨园频道,http://113.98.11.46:3000/961930369
中数梨园频道,http://47.119.24.76:59093/961930369
中数梨园频道,http://chen.ccwu.cc:1234/961930369
中数梨园频道,http://14.118.89.10:7788/961930369
中数梨园频道,http://www.ikerobot.com:1234/961930369
中数梨园频道,http://124.221.146.169:7001/961930369
中数梨园频道,http://222.134.19.49:8090/961930369
中数梨园频道,http://116.236.204.18:1234/961930369
中数梨园频道,http://223.247.25.219:1234/961930369
中数梨园频道,http://222.213.105.65:7788/961930369
中数梨园频道,http://47.100.80.251:50001/961930369
中数梨园频道,http://117.63.79.182:1234/961930369
中数梨园频道,http://121.29.157.193:7788/961930369
中数梨园频道,http://2280.eu.org:1234/961930369
中数梨园频道,http://43.226.38.166:1234/961930369
中数梨园频道,http://45.78.61.93:1234/961930369
中数梨园频道,http://223.83.177.142:1234/961930369
中数梨园频道,http://120.48.113.49:6006/961930369
中数梨园频道,http://27.12.12.174:1234/961930369
中数梨园频道,http://live.dxhmt.cn:9080/19903718786/3159ec673c114135816d45dd52ad7396.m3u8
中数天元围棋,http://14.145.143.181:14022/rtp/239.253.43.98:5146
中数天元围棋,http://14.157.24.117:2345/rtp/239.253.43.98:5146
中数天元围棋,http://14.112.67.22:3861/rtp/239.253.43.98:5146
中数天元围棋,http://14.145.187.131:4022/rtp/239.253.43.98:5146
中数天元围棋,http://113.95.135.67:8188/rtp/239.253.43.98:5146
中数天元围棋,http://60.4.28.19:8077/rtp/239.253.93.211:6389
中数天元围棋,http://192.151.150.154/live/gztywq.m3u8
中数天元围棋,http://198.204.228.26/live/gztywq.m3u8
中数天元围棋,http://107.150.60.122/live/gztywq.m3u8
中数天元围棋,http://38.75.136.137:98/gslb/dsdqpub/gztywq.m3u8?auth=testpub
中数天元围棋,http://204.12.221.218:8181/3m1080p/gztywq.m3u8
中数早期教育,http://14.145.143.181:14022/rtp/239.77.1.114:5146
中数早期教育,http://14.145.143.181:14022/rtp/239.77.1.122:5146
中数早期教育,http://14.157.24.117:2345/rtp/239.77.1.114:5146
中数早期教育,http://14.145.143.181:14022/rtp/239.77.0.180:5146
中数早期教育,http://14.112.67.22:3861/rtp/239.77.1.114:5146
中数早期教育,http://14.112.67.22:3861/rtp/239.77.1.122:5146
中数早期教育,http://14.157.24.117:2345/rtp/239.77.1.122:5146
中数早期教育,http://14.145.187.131:4022/rtp/239.77.1.114:5146
中数早期教育,http://113.95.135.67:8188/rtp/239.77.1.122:5146
中数早期教育,http://14.145.187.131:4022/rtp/239.77.1.122:5146
中数早期教育,http://14.157.24.117:2345/rtp/239.77.0.180:5146
中数早期教育,http://183.236.43.98:4013/udp/239.77.0.180:5146
中数早期教育,http://113.95.135.67:8188/rtp/239.77.1.114:5146
中数早期教育,http://14.112.67.22:3861/rtp/239.77.0.180:5146
中数早期教育,http://125.94.173.224:8888/rtp/239.77.1.114:5146
中数早期教育,http://125.94.173.224:8888/rtp/239.77.1.122:5146
中数早期教育,http://113.95.135.67:8188/rtp/239.77.0.180:5146
中数早期教育,http://120.198.84.146:9901/tsfile/live/1079_1.m3u8?key=txiptv&playlive=1&authid=0
中数早期教育,http://125.94.173.224:8888/rtp/239.77.0.180:5146
中数早期教育,http://117.12.151.124:4022/rtp/225.1.2.207:5002
中数武术世界,rtsp://27.148.240.185/PLTV/88888888/224/3221227256/70545597.smil?rrsip=27.148.240.138&zoneoffset=480&icpid=bestv&accounttype=1&limitflux=-1&limitdur=-1&tenantId=8601&accountinfo=%7E%7EV2.0%7EIWoy-A-MI65L_r6Hf7jKKA%7Eu8K4JFG5Muye1JobvDOKD2_SlRiggcrbZAYtQDVhRA7A5W1F9N_PtmLmgeeDKUAXB6ahmTPDFplwA4el2dEl-O3ZOjtUWLmw1C_8zBHpI9k%7EExtInfoWNHSPSTb%2B3AG0FnUkYLPMw%3D%3D%3A20230123125531%2C10500000645758%2C110.88.24.204%2C20230123125531%2Curn%3AHuawei%3AliveTV%3AXTV70545596%2C1000100070131520230123125531%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2C%2C2%2CEND&GuardEncType=2&it=H4sIAAAAAAAAAC2OwQ6CMAyG32bHRZYJeNgJY2Ji8AB6NXUrSChsbmDi2wuTW9vv_9J_8qDxfFTjTMQCvkurBNNA1I1tac2K7lXxEBlPZM6FlHzP6tU5EbRqF6PlPDzRb8viVeg_nUZlQsMdwXf2xIPr4nzztGGG9fY7STMpUymSNMkPbFqvNYR-IewFobCDA4_mYtsoqAYoIHOge2ixhAH_5aN39WZp8gOe0tSm1QAAAA
中数武术世界,rtsp://27.148.240.181/PLTV/88888888/224/3221227256/70545597.smil?rrsip=27.148.240.138&zoneoffset=480&icpid=bestv&accounttype=1&limitflux=-1&limitdur=-1&tenantId=8601&accountinfo=%7E%7EV2.0%7EIWoy-A-MI65L_r6Hf7jKKA%7EsDx4GJd5Sr5pYevmmuSb7lMNRcJZ8QqTk0LBOVj9HXJh8P2i1kD4jcBarRb5k9Ns0ihfdocarYCdnvZkFLewLSW1aXqQA1I4x5-WRR-bsJk%7EExtInfoWNHSPSTb%2B3AG0FnUkYLPMw%3D%3D%3A20230115200419%2C10500000044552%2C27.156.164.235%2C20230115200419%2Curn%3AHuawei%3AliveTV%3AXTV70545596%2C1000100009996820230115200419%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2C%2C2%2CEND&GuardEncType=2
中数武术世界,http://113.98.11.46:3000/958475359
中数武术世界,http://47.119.24.76:59093/958475359
中数武术世界,http://14.118.89.10:7788/958475359
中数武术世界,http://222.134.19.49:8090/958475359
中数武术世界,http://222.213.105.65:7788/958475359
中数武术世界,http://117.63.79.182:1234/958475359
中数武术世界,http://121.29.157.193:7788/958475359
中数武术世界,http://2280.eu.org:1234/958475359
中数武术世界,http://47.100.80.251:50001/958475359
中数武术世界,http://223.83.177.142:1234/958475359
中数武术世界,http://116.236.204.18:1234/958475359
中数武术世界,http://223.247.25.219:1234/958475359
中数武术世界,http://120.48.113.49:6006/958475359
中数武术世界,http://124.221.146.169:7001/958475359
中数武术世界,http://mg.cttv.vip/958475359
中数武术世界,http://27.12.12.174:1234/958475359
中数武术世界,http://www.ikerobot.com:1234/958475359
中数武术世界,http://45.78.61.93:1234/958475359
中数国学,http://120.198.84.146:9901/tsfile/live/1021_1.m3u8?key=txiptv&playlive=1&authid=0
中数国学,http://1.192.242.239:8188/rtp/239.16.20.232:12320
中数国学,http://198.204.228.26/live/gxpd.m3u8
中数国学,http://38.75.136.137:98/gslb/dsdqpub/gxpd.m3u8?auth=testpub
中数国学,http://107.150.60.122/live/gxpd.m3u8
中数国学,http://192.151.150.154/live/gxpd.m3u8
中数国学,http://103.236.97.114:44493/ysp/gxpd/index.m3u8
中数文物宝库,rtsp://27.148.240.185/PLTV/88888888/224/3221227174/70545665.smil?rrsip=27.148.240.138&zoneoffset=480&icpid=bestv&accounttype=1&limitflux=-1&limitdur=-1&tenantId=8601&accountinfo=%7E%7EV2.0%7ESqKf_5HznCEiEep3Hlpc7w%7Eu8K4JFG5Muye1JobvDOKD2_SlRiggcrbZAYtQDVhRA7A5W1F9N_PtmLmgeeDKUAXB6ahmTPDFplwA4el2dEl-O3ZOjtUWLmw1C_8zBHpI9k%7EExtInfoWNHSPSTb%2B3AG0FnUkYLPMw%3D%3D%3A20230123125531%2C10500000645758%2C110.88.24.204%2C20230123125531%2Curn%3AHuawei%3AliveTV%3AXTV70545664%2C1000100070131520230123125531%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2C%2C2%2CEND&GuardEncType=2&it=H4sIAAAAAAAAAC2OwQ6CMAyG32bHRZYJeNgJY2Ji8AB6NXUrSChsbmDi2wuTW9vv_9J_8qDxfFTjTMQCvkurBNNA1I1tac2K7lXxEBlPZM6FlHzP6tU5EbRqF6PlPDzRb8viVeg_nUZlQsMdwXf2xIPr4nzztGGG9fY7STMpUymSNMkPbFqvNYR-IewFobCDA4_mYtsoqAYoIHOge2ixhAH_5aN39WZp8gOe0tSm1QAAAA
中数文物宝库,rtsp://27.148.240.181/PLTV/88888888/224/3221227174/70545665.smil?rrsip=27.148.240.138&zoneoffset=480&icpid=bestv&accounttype=1&limitflux=-1&limitdur=-1&tenantId=8601&accountinfo=%7E%7EV2.0%7ESqKf_5HznCEiEep3Hlpc7w%7EsDx4GJd5Sr5pYevmmuSb7lMNRcJZ8QqTk0LBOVj9HXJh8P2i1kD4jcBarRb5k9Ns0ihfdocarYCdnvZkFLewLSW1aXqQA1I4x5-WRR-bsJk%7EExtInfoWNHSPSTb%2B3AG0FnUkYLPMw%3D%3D%3A20230115200419%2C10500000044552%2C27.156.164.235%2C20230115200419%2Curn%3AHuawei%3AliveTV%3AXTV70545664%2C1000100009996820230115200419%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2C%2C2%2CEND&GuardEncType=2
中数快乐垂钓,rtsp://183.59.56.116:554/PLTV/88888905/224/3221229928/10000100000000060000000010323147_0.smil?0&accountinfo=%7E%7EV2.0%7ESPI66mLUhoK6e_bTbSQQCQ%7EzJeEdQQK6GK7r2Q5jZjxjKYhZiHklGs8wg1XyXUSKdk5d8f2s2AYjzO2-qcyDeaExan3Pra4cuU_Whoju6BKGf666OGX7-GKwJrfpZjwyfM~ExtInfoWNHSPSTb+3AG0FnUkYLPMw=-1%2C0%2C1%2C%2C%2C2%2C%2C%2C%2C2%2CEND&GuardEncType=2
中数快乐垂钓,rtsp://27.148.240.189/PLTV/88888888/224/3221227028/10000100000000060000000001876304_0.smil?rrsip=27.148.240.138&zoneoffset=480&icpid=bestv&accounttype=1&limitflux=-1&limitdur=-1&tenantId=8601&GuardEncType=2&accountinfo=%7E%7EV2.0%7EQB70OIjhkHda3UFbivF0fg%7EV41H-c8kzSO9hrCbXBXUUo9sZcQEmEsAiOer0fPM7av5QYcqUFBRkMHr3-3BxIH9821eJ1FTOqQOtk0WKiRipTdk7GnBJpVBCJBj1kh34Gc%7EExtInfoWNHSPSTb%2B3AG0FnUkYLPMw%3D%3D%3A20210507121606%2C10500000308987%2C117.29.252.239%2C20210507121606%2C10000100000000050000000001906404%2C1000100036445520210507121606%2C-1%2C0%2C1%2C%2C%2C7%2C%2C%2C%2C4%2CEND
中数快乐垂钓,http://14.112.67.22:3861/rtp/239.77.0.145:5146
中数快乐垂钓,http://14.145.187.131:4022/rtp/239.77.0.145:5146
中数快乐垂钓,http://14.145.143.181:14022/rtp/239.77.0.145:5146
中数快乐垂钓,http://183.237.95.108:9901/tsfile/live/1094_1.m3u8?key=txiptv&playlive=1&authid=0
中数快乐垂钓,http://113.95.135.67:8188/rtp/239.77.0.145:5146
中数快乐垂钓,http://14.157.24.117:2345/rtp/239.77.0.145:5146
中数快乐垂钓,http://125.94.173.224:8888/rtp/239.77.0.145:5146
中数快乐垂钓,http://106.59.2.152:55555/rtp/239.200.200.103:8400
中数快乐垂钓,http://124.112.241.196:4022/rtp/238.1.79.31:4360
中数快乐垂钓,http://1.192.242.239:8188/rtp/239.16.20.67:10670
中数快乐垂钓,http://106.59.3.228:55555/rtp/239.200.200.103:8400
中数快乐垂钓,http://115.171.216.32:4000/rtp/225.1.8.71:8002
中数快乐垂钓,http://123.118.63.60:8686/rtp/239.3.1.164:8001
中数快乐垂钓,http://111.196.130.52:20000/rtp/239.3.1.164:8001
中数快乐垂钓,http://115.171.216.40:4000/rtp/225.1.8.71:8002
中数快乐垂钓,http://114.254.36.113:18888/rtp/239.3.1.164:8001
中数快乐垂钓,http://39.77.22.26:4002/rtp/239.253.254.144:8000
中数快乐垂钓,http://60.4.28.19:8077/rtp/239.253.93.213:6391
先锋乒羽,rtsp://27.148.240.181/PLTV/88888888/224/3221227252/70545640.smil?rrsip=27.148.240.138&zoneoffset=480&icpid=bestv&accounttype=1&limitflux=-1&limitdur=-1&tenantId=8601&accountinfo=%7E%7EV2.0%7E9GWi4PENHqRoEXz6Cm3ZMg%7EsDx4GJd5Sr5pYevmmuSb7lMNRcJZ8QqTk0LBOVj9HXJh8P2i1kD4jcBarRb5k9Ns0ihfdocarYCdnvZkFLewLSW1aXqQA1I4x5-WRR-bsJk%7EExtInfoWNHSPSTb%2B3AG0FnUkYLPMw%3D%3D%3A20230115200419%2C10500000044552%2C27.156.164.235%2C20230115200419%2Curn%3AHuawei%3AliveTV%3AXTV70545639%2C1000100009996820230115200419%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2C%2C2%2CEND&GuardEncType=2
先锋乒羽,http://106.59.2.152:55555/rtp/239.200.201.33:4120
先锋乒羽,http://106.59.3.228:55555/rtp/239.200.201.33:4120
先锋乒羽,http://183.222.206.14:8096/udp/239.94.1.151:5140
